country_string,eastings,country,region,longitude,uk_region,postcode,latitude,northings,Transaction unique identifier,Price,Date of Transfer,Property Type,Old/New,Duration,District,County,PPDCategory Type,Record Status - monthly file only
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{C59AF8C2-3BBB-4985-95A2-B2980FF71C83},183000.0,2002-05-24,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{64D66DE0-1E6A-4413-B006-B045BBB95E3D},220000.0,2004-08-20,S,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{444335C1-69D1-49F0-B72B-F3E2CF5DA292},220000.0,2005-01-24,F,Y,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{D8FE224B-9756-459A-BFB2-16D777027E3A},150000.0,2007-06-15,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{86A8803C-BA2F-48E5-884D-0C97B9DED787},110000.0,2011-06-10,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{931DF96C-1164-468D-94AF-03442946EF0B},55000.0,1998-11-20,S,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{79A62D29-A932-46C2-A5E1-809E79AA8807},120000.0,1997-07-25,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{8641BD7C-1E00-4AF8-8604-CD8BF576BFC7},32000.0,1998-04-29,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{299EC461-3E4D-4142-B372-791F08CDBDDB},160000.0,2010-07-30,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{89A7E0DF-EC00-48F1-B313-7A41B7E0F807},176300.0,2001-12-18,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{5BDB6ADB-263D-46FB-B3DE-CE02F4FA390C},100000.0,2011-07-05,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{CDE4DA12-6646-43CD-B73C-6C273B2FAFED},279950.0,2006-11-13,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{A6F486FC-E920-46C1-B555-2CE7BF998135},52500.0,1998-04-09,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{42F45456-6B55-4824-A219-DD7CDF0F49B8},120000.0,2003-07-01,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{95DB014E-702A-4BE7-BE2D-E568CCC99984},249950.0,2011-08-18,S,N,F,WEALDEN,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{A265C67C-666E-4C98-A67B-BD38ECFFD5D1},175000.0,2007-03-16,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{76BC32D9-A00D-4379-ACDC-34FFF5829C15},56500.0,1996-08-23,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{B18EB924-A89D-4106-AD47-50F120D133AA},199950.0,2005-04-08,D,N,F,WEALDEN,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{453D27A3-D8DE-EF91-E050-A8C0630574D7},302500.0,2016-06-29,T,N,F,EASTBOURNE,EAST SUSSEX,B,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{CA24C687-7290-47CF-9243-54A7502F312F},195000.0,2014-01-10,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{34428D7E-C760-B86C-E050-A8C06205059C},270000.0,2016-04-11,S,N,F,EASTBOURNE,EAST SUSSEX,B,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{0D47D490-3442-446C-AB3E-5AECB29E071C},79000.0,1999-12-10,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{82AA9BF4-CCC3-49CE-B957-B5DEE53EF06E},66500.0,2002-04-12,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{645E5D72-BB4E-4651-BABB-9E99D959AC37},48500.0,1998-01-21,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{CB42E084-71FE-470B-97CA-E33A650AEAFD},119500.0,2005-06-07,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{2FD36065-6DD6-4BF8-E050-A8C0620562B1},120500.0,2015-09-18,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{646C90E6-66E5-474C-AAC2-6BDE07BBB159},183000.0,2005-12-16,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{FE22BFB6-D6BC-4BBB-BE5C-9CAEE10F623F},566000.0,2015-03-20,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{8BA1B480-EABE-4A55-AEB7-9B8D0B092C86},87000.0,2002-11-12,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{A10F7DDB-DAC8-4E4D-9D09-5D3AB3A5B12B},110000.0,2002-06-19,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{1489979A-256B-400C-ADE7-1B4D78D39E88},35800.0,1999-04-22,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{CE4170A6-0F84-4DA1-897C-803D25FD3A28},230000.0,2005-07-08,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{7B5490A8-D5F3-41DE-B337-1F97310685B3},230000.0,2011-08-31,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{B158BA5B-4652-4794-8119-7ED438D1A2B0},249999.0,2007-01-19,S,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{3E0330EF-AA24-8D89-E050-A8C062052140},455000.0,2016-03-22,F,N,L,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{28F73C68-2B26-4BE1-B164-3EDE4DC9E0BE},38000.0,1995-06-26,S,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{D1BCA837-1F90-4FF8-A709-00BA6DC2A2BA},117000.0,2003-08-13,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{3A0EFC4D-0FB0-4CBF-B21D-E3D0B5BD5136},143000.0,2006-05-26,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{D0D5FCBF-D8B3-47B7-941A-D2B28189EC7B},88950.0,2000-03-24,S,N,F,WEALDEN,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{0A8F3572-C06B-4106-BD53-5F455962592B},89000.0,2000-05-11,S,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{49E270D5-1760-4EDC-B473-D1CAECA2530F},52950.0,1998-06-26,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{85D9ABB7-9D59-4B97-8951-F13298E083A3},249950.0,2012-06-07,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{72A92894-E901-4B5E-97B9-36E790974E9C},415000.0,2013-08-30,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{71443AB2-2C74-42E7-8236-A3E1E3F00E54},68500.0,2000-11-06,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{68349DB3-D072-4854-8CC9-51B9B0139070},83500.0,2001-09-27,T,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,559000,ENG,East Sussex,0.25536,South East England,BN20,50.77449,99700,{07603B81-C726-4FB6-B0D1-44632488C621},247500.0,2007-09-25,D,N,F,EASTBOURNE,EAST SUSSEX,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{9786DA55-5264-4D01-8E0C-7677FFF7DC96},785000.0,2010-08-02,D,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{14FB7A6B-6430-4214-8F7B-47A8F0944C5F},467500.0,2007-03-16,D,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{03949ACD-1DDD-476C-B915-7D1A2A317BCA},132500.0,1999-09-23,S,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{E068FB6D-D9AF-4B9C-959A-E33154E3F5AE},49000.0,1995-05-25,T,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{0FC33780-E3CA-49F0-97B4-BCE3C929EF08},175000.0,2012-08-28,F,N,L,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{900DE007-80F4-481B-8184-1C456833A1B8},232450.0,2001-12-11,D,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{11C0FEFC-825D-4DB4-98FE-DDF0EC266310},218000.0,2010-10-19,T,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{19D0762F-B1EB-4AE4-BA46-665B78D8940F},350000.0,2014-11-25,S,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{0FC7E4BD-2D52-4EF4-95C0-E485AC4C7AD0},81250.0,2007-01-26,F,N,L,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{3D56B5F2-4037-4CFE-861C-B9AC9B8D47AA},315000.0,2002-08-08,S,N,F,SEVENOAKS,KENT,A,A
England,545300,ENG,Kent,0.07969,South East England,TN8,51.1942,146000,{FFDEECDA-2CF4-437C-BC83-3AB496A51400},530000.0,2014-03-14,S,N,F,SEVENOAKS,KENT,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{85D229E7-2A9C-42F1-8889-695144AFF49B},73000.0,1999-10-29,F,N,L,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{BD56467F-8FFD-4917-AD67-8FC3BA85330E},615000.0,2003-12-05,D,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{551BA109-4A46-4B4A-8C1A-00DAF4B7BCFB},390000.0,2008-01-17,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{9440A51A-FBF3-4360-8EE9-D07321D520D7},605000.0,2010-12-08,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{8E193F0B-EF5A-4EA6-8D04-239514FC91E1},116500.0,2000-02-07,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{50F18102-F870-9FD5-E050-A8C063054923},345000.0,2017-03-27,T,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{956E1608-FF1C-4A3A-9489-BBF41CD693B4},286000.0,2001-10-10,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{DC0DCBA7-0EA6-4792-9E24-861EB754FB34},249995.0,2002-01-31,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{02365FCA-DDA8-4E64-8639-6E9103D0F1F6},105000.0,2001-05-23,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{FE8CFF14-62E1-4199-83FF-F950FAFE7D5A},247000.0,2005-08-05,T,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{788B3E15-496F-42DD-B681-1729D14B9152},175000.0,2002-03-22,D,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{24C62B7B-18DC-4ACE-9C37-F503C3176C21},80000.0,2000-05-12,D,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{E4254208-60E4-4E27-AA23-501CEC16181B},238000.0,2007-09-06,T,N,L,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{D0C83BDC-C565-4642-88C0-2B18E9FA58CF},303000.0,2011-08-16,T,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{E1BD6AF1-CD25-49AC-887A-4F3B3D1FA9FB},135000.0,2000-02-21,T,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{8A85DC50-5E23-4020-B54D-A2255D4E4639},355000.0,2003-10-01,T,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{2DE07B09-75F9-4062-8712-25A66BB96DA4},163995.0,2001-06-08,F,Y,L,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{2AC10E50-5A41-1AF6-E050-A8C063052BA1},7100000.0,2015-12-23,O,N,F,EPPING FOREST,ESSEX,B,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{6D6687F1-5BEF-4788-B8A1-A7EAF012657E},196000.0,2005-09-23,S,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{FD505848-F558-43B0-A696-01A3ED5AC5F0},132000.0,2002-10-01,F,N,L,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{9CCD9362-2C67-4DFC-94D2-E2BDFAAC3A0F},325000.0,2006-06-30,D,N,F,EPPING FOREST,ESSEX,A,A
England,546600,ENG,Essex,0.12161,East of England,CM16,51.69981,202300,{4CD1B8D0-0A07-4BB6-A689-1C190E8F5392},280000.0,2003-04-11,D,N,F,EPPING FOREST,ESSEX,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{4E95D757-C942-EDA1-E050-A8C0630539E2},184000.0,2017-04-13,S,N,F,MID SUFFOLK,SUFFOLK,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{02C9CB96-2DBE-435F-AFB7-E3587EB61740},96500.0,2002-08-30,S,N,F,MID SUFFOLK,SUFFOLK,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{57983BA1-B083-4B64-9C0C-3C12160550D7},587500.0,2013-03-27,D,N,F,MID SUFFOLK,SUFFOLK,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{782B9814-464B-4CBC-916F-9AAD8D899F05},350000.0,2007-11-30,D,N,F,MID SUFFOLK,SUFFOLK,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{4434FD57-7371-4CA2-9E73-05D6A5C12457},60000.0,1997-06-19,S,N,F,MID SUFFOLK,SUFFOLK,A,A
England,613000,ENG,Suffolk,1.12472,East of England,IP23,52.30615,272200,{5376B385-E5F7-34C1-E053-6B04A8C09FF6},220000.0,2017-06-20,S,N,F,MID SUFFOLK,SUFFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{0038D9F3-DCCC-41E4-99E5-F5B4D78B1CA6},275000.0,2007-03-09,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{574F9114-E281-46C7-A5FC-56F28087F0F9},19000.0,1996-01-05,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{F37AE1F5-A18C-4B3B-8250-6CE1EF1FF6A9},28125.0,1997-12-01,S,Y,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{248293DB-3FA6-469C-BFC4-0DBAB579DCA2},142500.0,2001-03-16,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{E4E81C16-589C-4CFC-9DED-835F232840C6},125000.0,2008-11-17,T,Y,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{CB53D8D7-8E34-439F-B1F3-F7077A2C8B70},320000.0,2010-10-05,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{3FCC9DFE-3383-46A4-B042-4E3A9F6D47CF},125000.0,2007-01-12,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{003364F7-4100-4E70-A528-62F5D08D333D},44000.0,1997-10-17,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{73F85574-B87A-4C0B-B3B6-3E54AFA49CBE},38500.0,2001-06-14,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{D75B091F-D296-410B-A785-08E1144941E0},295000.0,2007-06-21,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{4C9885BA-67ED-4B2D-BCEF-FE7209011286},151350.0,2003-10-20,D,Y,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{27B5F232-378E-44F3-AC51-F09DDADAFD96},110000.0,2000-04-17,D,N,F,SOUTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{50F18103-55A0-9FD5-E050-A8C063054923},175000.0,2017-03-31,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{7AB33672-095D-49D9-8EBA-4526E386326A},34500.0,1996-10-28,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{1B54681A-DD58-432F-90F0-482DB031DC21},85000.0,2011-09-22,T,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{426F6127-B373-40F3-9740-65EE2CC4FE7E},125000.0,2013-03-25,S,N,F,NORTH NORFOLK,NORFOLK,A,A
England,592100,ENG,Norfolk,0.85257,East of England,NR21,52.84097,330900,{4FE86336-C43C-4A08-9523-3988F73662AE},205000.0,2010-11-09,D,N,F,NORTH NORFOLK,NORFOLK,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{DDA87C63-CE8E-4865-9D7D-8BAB13F37143},172000.0,2015-02-27,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{AD56739F-7D67-4D0E-A5F0-70A6181180B0},40000.0,1995-07-07,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{39AC21E6-9F2D-46E4-850D-4B0AAC34D530},125000.0,2011-05-24,F,N,L,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{2D87E049-B52F-4E45-9872-63CB37FD82D7},245000.0,1997-09-09,D,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{43E2CC45-692E-4476-AB48-D1AEC450C305},210000.0,2013-04-03,S,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{6932EEA4-5393-4231-B3C2-C5A22635129E},20000.0,2002-12-04,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{C6F690AD-45AD-4079-8C5A-65BE29C235CD},175000.0,2003-10-24,D,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{4E303FAB-24A0-439B-8845-B389843DC06E},130000.0,2005-09-22,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{C7AF7606-2A16-471D-B00D-7FDBB5B43DF0},190000.0,2010-05-14,S,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{4E95D757-84E5-EDA1-E050-A8C0630539E2},160000.0,2017-03-10,F,N,L,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{47166698-CE36-462A-AD54-1605CC9E90D7},140000.0,2012-11-08,F,N,L,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{BD67F912-8158-4277-874E-0D7799054F7F},205000.0,2004-07-13,S,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{E243085D-D122-4327-94B5-756892C62056},480000.0,2014-06-06,D,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{30828516-23FB-40E7-A33E-82BD8DA98C02},74000.0,2001-05-08,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{EF6FF9CA-787A-4300-AF4E-87D70E26D722},515000.0,2010-05-07,D,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{47021181-847F-4741-9F68-7F96F2E2E314},130000.0,2014-07-31,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{2E5E2349-256F-4BEB-BAB4-A102B7305396},117500.0,2004-07-08,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{7087ABBC-533C-4F54-A180-DADA1C65F748},200000.0,2009-12-18,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{5113B09B-872F-458F-84C9-97FFAA9D1905},105000.0,2001-08-28,S,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{62F32596-4D27-4280-8097-83E390EDB3DB},55000.0,1999-06-22,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{DD573AD8-5B7E-49B4-88B9-2B18ABF845A5},57000.0,1997-04-09,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{235AEE18-3E0F-4B64-8814-CF5022831425},58000.0,1995-06-30,S,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{059FAB01-4DA0-4722-88E1-1C03600AE5B6},176995.0,2002-10-31,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{F975E9B6-DCDC-40CC-92B5-E9E1736F751B},125000.0,1998-05-01,D,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{9757FFF1-7DD3-458E-8DED-2D72BF48FC08},72000.0,2001-04-18,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{48E1CEDA-4251-41D8-8EBA-23DBA54DC10C},375000.0,2008-02-28,T,N,F,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{7CB8496B-8853-4348-8137-FBD387B13C27},42000.0,1995-12-18,F,Y,L,SWALE,KENT,A,A
England,601900,ENG,Kent,0.89675,South East England,ME13,51.30275,160000,{B20FA88B-5D79-45BF-A1BA-8602ADB48633},55000.0,1995-04-24,T,N,F,SWALE,KENT,A,A
England,629000,ENG,Suffolk,1.3343,East of England,IP11,51.97028,235500,{7E01D6DB-18CF-4990-8193-F17CA50239BC},50000.0,2002-11-26,F,N,L,SUFFOLK COASTAL,SUFFOLK,A,A
